name,reaction,lenS,lenU,lendiff,io,na,oa,op,pa,qw,qy,su,label
1902F4010_037,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F4010_038,1059.0,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4
1902F4010_039,752.0,48.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8
1902F4010_040,656.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F4010_041,368.0,14.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4
1902F4010_042,1128.0,34.0,56.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6
1902F4010_043,1511.0,24.0,31.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902F4010_044,40.0,24.0,74.0,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8
1902F4010_045,753.0,46.0,13.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.2
1902F4010_046,1501.0,19.0,92.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F4010_047,1208.0,19.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.4
1902F4010_048,1167.0,13.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F4010_049,557.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F4010_050,649.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F4010_051,1470.0,38.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4
1902F4010_052,689.0,33.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1902F4010_053,918.0,11.0,14.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8
1902F4010_054,721.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F4010_055,1170.0,91.0,23.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8
1902F4010_056,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F4010_057,933.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4
1902F4010_058,632.0,11.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F4010_059,849.0,42.0,11.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
1902F4010_060,1112.0,22.0,53.0,-31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F4010_061,32.0,25.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F4010_062,355.0,21.0,59.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F4010_063,1977.0,9.0,48.0,-39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8
1902F4010_064,859.0,23.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1902F4010_065,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F4010_066,409.0,26.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4
1902F4010_067,2031.0,8.0,15.0,-7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F4010_068,712.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F4010_069,563.0,13.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F4010_070,394.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F4010_071,638.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F4010_072,1307.0,17.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902F4010_073,667.0,32.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902F4010_074,53.0,24.0,37.0,-13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902F4010_075,61.0,24.0,70.0,-46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.4
1902F4010_076,1133.0,24.0,30.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
1902F4010_077,629.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F4010_078,300.0,22.0,24.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4
1902F4010_079,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F4010_080,941.0,11.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F4010_081,479.0,25.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4
1902F4010_082,1313.0,24.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4
1902F4010_083,1248.0,19.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8
1902F4010_084,1283.0,24.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F4010_085,487.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2
1902F4010_086,1047.0,29.0,42.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8
1902F4010_087,283.0,18.0,32.0,-14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F4010_088,673.0,24.0,44.0,-20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902F4010_089,1165.0,26.0,48.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F4010_090,1850.0,18.0,12.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8
1902F4010_091,3164.0,4.0,9.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4
1902F4010_092,1486.0,34.0,46.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902F4010_093,1693.0,13.0,83.0,-70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F4010_094,624.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8
1902F4010_095,911.0,13.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4
1902F4010_096,1071.0,65.0,33.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F4010_097,1172.0,37.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F4010_098,723.0,17.0,13.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4
1902F4011_001,6000.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F4011_002,642.0,60.0,11.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4
1902F4011_003,1502.0,32.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902F4011_004,893.0,19.0,32.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902F4011_005,2158.0,50.0,14.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F4011_006,1051.0,22.0,6.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
1902F4011_007,255.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.4
1902F4011_008,1010.0,23.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902F4011_009,149.0,44.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902F4011_010,2168.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.8
1902F4011_011,2550.0,20.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902F4011_012,418.0,45.0,46.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2
1902F4011_013,990.0,18.0,42.0,-24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902F4011_014,53.0,24.0,65.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1902F4011_015,1028.0,23.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F4011_016,6000.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,E
1902F4011_017,16.0,18.0,11.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,E
1902F4011_018,242.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1902F4011_019,4718.0,57.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F4011_020,554.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F4011_021,30.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F4011_022,199.0,31.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F4011_023,2971.0,39.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.2
1902F4011_024,239.0,48.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4
1902F4011_025,125.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6
1902F4011_026,417.0,14.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8
1902F4011_027,288.0,20.0,23.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902F4011_028,2296.0,19.0,27.0,-8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902F4011_029,1083.0,23.0,27.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
1902F4011_030,1487.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.6
1902F4011_031,0.0,27.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8
1902F4011_032,4469.0,13.0,52.0,-39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
1902F4011_033,6000.0,14.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F4011_034,2216.0,20.0,8.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6
1902F4011_035,829.0,11.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F4011_036,760.0,36.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6
1902F4011_037,512.0,12.0,28.0,-16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F4011_038,6000.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F4011_039,596.0,39.0,97.0,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902F4011_040,6000.0,33.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4
1902F4011_041,183.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8
1902F4011_042,1050.0,38.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8
1902F4011_043,947.0,33.0,47.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4
1902F4011_044,6000.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1902F4011_045,3164.0,22.0,77.0,-55.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902F4011_046,523.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.8
1902F4011_047,377.0,11.0,46.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902F4011_048,1547.0,18.0,48.0,-30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6
1902F4011_049,323.0,20.0,36.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902F4011_050,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F4011_051,1114.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F4011_052,860.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
1902F4011_053,538.0,91.0,46.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6
1902F4011_054,6000.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6
1902F4011_055,6000.0,11.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F4011_056,1360.0,42.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2
1902F4011_057,1944.0,8.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F4011_058,471.0,22.0,26.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
1902F4011_059,2223.0,25.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F4011_060,5988.0,21.0,34.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4
1902F4011_061,6000.0,17.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F4011_062,391.0,26.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8
1902F4011_063,1616.0,20.0,74.0,-54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4
1902F4011_064,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F4011_065,6000.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6
1902F4011_066,6000.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F4011_067,405.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F4011_068,412.0,17.0,20.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8
1902F4011_069,1552.0,32.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F4011_070,1835.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4
1902F4011_071,6000.0,19.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8
1902F4011_072,182.0,24.0,105.0,-81.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902F4011_073,6000.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.2
1902F4011_074,1096.0,24.0,28.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4
1902F4011_075,988.0,13.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.6
1902F4011_076,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F4011_077,6000.0,24.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F4011_078,2229.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2
1902F4011_079,9.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F4011_080,6000.0,17.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F6001_001,321.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F6001_002,266.0,60.0,11.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6
1902F6001_003,2198.0,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902F6001_004,2825.0,17.0,24.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902F6001_005,844.0,19.0,27.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902F6001_006,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F6001_007,6000.0,50.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F6001_008,1841.0,22.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8
1902F6001_009,6000.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F6001_010,3668.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902F6001_011,1829.0,44.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8
1902F6001_012,307.0,45.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8
1902F6001_013,3623.0,57.0,28.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6
1902F6001_014,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F6001_015,90.0,24.0,36.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F6001_016,6000.0,17.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F6001_017,67.0,23.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F6001_018,327.0,23.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8
1902F6001_019,1657.0,19.0,21.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F6001_020,67.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
1902F6001_021,943.0,63.0,46.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8
1902F6001_022,3080.0,14.0,23.0,-9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F6001_023,80.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8
1902F6001_024,6000.0,31.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F6001_025,82.0,39.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F6001_026,1150.0,23.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6
1902F6001_027,1857.0,15.0,22.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902F6001_028,1310.0,28.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6
1902F6001_029,6000.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
1902F6001_030,2446.0,29.0,38.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2
1902F6001_031,1135.0,26.0,10.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.6
1902F6001_032,69.0,39.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F6001_033,69.0,60.0,24.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F6001_034,2807.0,23.0,26.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902F6001_035,75.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.2
1902F6001_036,85.0,30.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4
1902F6001_037,368.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F6001_038,6000.0,11.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F6001_039,1272.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F6001_040,1204.0,14.0,31.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4
1902F6001_041,2218.0,41.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F6001_042,58.0,24.0,48.0,-24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902F6001_043,3552.0,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4
1902F6001_044,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6
1902F6001_045,6000.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F6001_046,1840.0,20.0,47.0,-27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F6001_047,2260.0,32.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4
1902F6001_048,884.0,25.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6
1902F6001_049,6000.0,19.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F6001_050,1174.0,18.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902F6001_051,2341.0,24.0,25.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F6001_052,1726.0,18.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902F6001_053,83.0,24.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F6001_054,1993.0,22.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8
1902F6001_055,620.0,24.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F6001_056,6000.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8
1902F6001_057,1649.0,38.0,57.0,-19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4
1902F6001_058,1712.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F6001_059,69.0,22.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.2
1902F6001_060,6000.0,14.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6
1902F6001_061,76.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6
1902F6001_062,65.0,17.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F6001_063,1321.0,15.0,26.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
1902F6001_064,76.0,18.0,30.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4
1902F6001_065,76.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8
1902F6001_066,81.0,15.0,21.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1902F6001_067,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6
1902F6001_068,6000.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F6001_069,1396.0,16.0,32.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2
1902F6001_070,6000.0,24.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6
1902F6001_071,1038.0,42.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8
1902F6001_072,73.0,25.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F6001_073,6000.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F6001_074,1785.0,26.0,64.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1902F6001_075,32.0,18.0,24.0,-6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.2
1902F6001_076,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F6001_077,1699.0,34.0,67.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6
1902F6001_078,351.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8
1902F6001_079,348.0,25.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F6001_080,1585.0,65.0,43.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902F6001_081,6000.0,11.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F6001_082,4503.0,37.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4
1902F6001_083,963.0,17.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F6001_084,3324.0,39.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2
1902F6001_085,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F6001_086,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F6002_001,2087.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4
