name,d,v,t,f,label,fusion_pred
1902F4007_041,4.078228491072697,4.023353708974099,4.095193994815417,4.46520940936944,4.2,4.013232740053489
1902F4007_042,4.699649576892753,4.835768612737106,4.738219013484098,4.805919156879586,3.8,4.922437424277398
1902F4007_043,4.876633062348422,4.801680900211543,4.643884248704391,4.517977119247426,2.8,4.901560154060188
1902F4007_044,4.078228491072697,4.1010761257435036,4.095193994815417,4.463857216903888,3.8,4.029197916972557
1902F4007_046,4.1899492977135955,4.273200603781049,4.095193994815417,4.213522287987374,3.8,4.0734225986910895
1902F4007_047,4.26284942942975,4.292722900546751,4.095193994815417,4.196684277622042,4.0,4.107983490596352
1902F4007_048,4.694265046197327,4.829915495854156,4.779835753933306,4.4481958041684795,5.0,4.857309310166586
1902F4007_049,4.950873598595281,5.079942672004033,4.933880178045651,5.0421776601327775,6.2,5.187266916330281
1902F4007_050,4.51592495336176,4.538294025989952,4.095193994815417,4.456890851274079,5.6,4.360619725969243
1902F4007_051,4.741000364885533,5.103820386028787,4.878512003690161,4.796560343890524,6.0,5.064845901765923
1902F4007_052,4.170972881032254,4.2228162007614545,4.095193994815417,4.622647026022676,4.4,4.128032975766973
1902F4007_053,4.730578484411243,4.951972023792371,4.8750265618025175,4.856499236200314,5.6,5.030318975232541
1902F4007_054,4.503940881531149,4.709849433024783,4.095193994815417,4.627896646352339,5.2,4.4485212074230205
1902F4007_055,4.7335075324473825,5.105279571164321,4.9671273740391255,4.9030750884839325,6.0,5.10351875819139
1902F4007_056,4.522676366831266,4.11383474914296,4.095193994815417,4.149827815369235,4.2,4.182566919002231
1902F4007_057,4.700846156996679,4.9466576572630805,4.725285726126576,4.811630233992437,5.0,4.951721732782463
1902F4007_058,4.395546971812243,3.9445544800604893,4.095193994815417,4.447198230360767,4.2,4.1275569936022745
1902F4007_059,4.16463894588765,4.331077893743121,4.095193994815417,4.168213682681225,4.0,4.072209280830801
1902F4007_060,4.78180095285734,4.98676468640134,4.990064844152119,4.647997826969489,5.4,5.061962235880834
1902F4007_061,4.509914967576335,4.271962541342775,4.095193994815417,4.0260109289395345,4.4,4.200574087625265
1902F4008_001,4.250403418522452,4.586172047009588,4.09703468623304,4.165996499269606,4.0,4.163134498649211
1902F4008_002,4.269658802403918,4.724231883063243,4.09703468623304,4.475819545088696,4.2,4.291992230460666
1902F4008_003,4.695865905747407,4.801300236053433,4.09703468623304,4.692699648645346,4.4,4.632642943086034
1902F4008_004,4.704271544469474,4.863919322081593,4.750417881535267,4.814511198594285,4.4,4.966493395478631
1902F4008_005,4.909519616645371,4.8057067421125295,4.813213085693754,4.964189785146515,4.6,5.099162516381513
1902F4008_006,4.190126937134707,4.387028699458952,4.09703468623304,4.802738395281063,3.8,4.180000409610071
1902F4008_007,4.263942607876264,4.83564761547305,4.7249867689541425,4.878593305992576,4.6,4.683190108060726
1902F4008_008,4.212238154301103,4.381986487720797,4.09703468623304,4.731142701418053,4.0,4.170078044609703
1902F4008_009,4.252947920506332,4.49980712563049,4.09703468623304,4.9248545391602505,4.0,4.28950753299598
1902F4008_010,4.913453387531915,4.873390870394669,4.8451506356932175,4.826521798724046,4.4,5.113347004665654
1902F4008_011,4.8633910987508,4.66886804210966,4.805187317047622,4.682377980421289,4.8,4.968798120974733
1902F4008_012,4.895110822564755,4.606963176688383,4.740084052196836,4.8818187789155125,4.8,4.975081463201197
1902F4008_013,4.726294635785299,4.709346767433309,4.79446075486601,4.799268018313658,6.0,4.929768000655562
1902F4008_014,4.187389381088964,4.159786896493501,4.09703468623304,4.348695437835434,4.0,4.001073023020304
1902F4008_015,4.502340300204295,4.231799258064308,4.09703468623304,4.1592117553013805,4.6,4.151800196520864
1902F4008_016,4.923581403981714,4.699155419523787,4.827375027067525,4.919976556232331,4.8,5.063667896906773
1902F4008_017,4.743027596099503,4.744768214543425,4.878630649488732,5.0184730052222974,4.8,5.020884912236055
1902F4008_018,4.190126937134707,4.283366097065501,4.09703468623304,4.404110837653357,4.0,4.051508642399594
1902F4008_019,4.744282247501063,4.9065839067752455,4.780030765098056,4.8455557115354155,5.6,5.021460128774358
1902F4008_020,4.190126937134707,4.341559114302457,4.09703468623304,4.582156974205049,4.0,4.108736209269142
1902F4008_021,4.190126937134707,4.489805113348188,4.09703468623304,4.168951103911823,4.0,4.095207396417481
1902F4008_022,4.25867257445438,4.696747965821435,4.09703468623304,4.267116474921672,4.0,4.233252666782869
1902F4008_023,4.848220337267967,4.298734406551074,4.09703468623304,4.646940114812788,4.6,4.493256712064881
1902F4008_024,4.955801242611449,4.7868804052456495,4.885283220549747,4.948536258827777,5.0,5.131743797965788
1902F4008_025,4.714212793187824,4.667083798810858,4.734031250230012,4.902349430823559,5.0,4.901741390430532
1902F4008_026,4.852939568527108,4.69214341941512,4.809230494199453,4.848279442923566,5.2,5.007836710261521
1902F4008_027,4.957747623528106,4.926437709864633,4.862038875271737,5.129398541304702,5.8,5.186884494239492
1902F4008_028,4.505141691235633,4.134514364408379,4.09703468623304,4.546345411988796,4.4,4.189470207149143
1902F4008_029,4.8958250364960065,4.717272107575173,4.7380318341752705,4.840783087256922,4.0,5.013899216429408
1902F4008_030,4.187389381088964,4.677263742427076,4.09703468623304,4.634546888085197,3.6,4.262902118846383
1902F4008_031,4.192635728690774,4.18089600846473,4.09703468623304,4.3645285715693385,4.2,4.011979151572863
1902F4008_032,4.190126937134707,4.623017652180172,4.09703468623304,4.33676743153109,4.0,4.17841721543819
1902F4008_033,4.252947920506332,4.481297787861267,4.09703468623304,4.489855433798404,4.0,4.1756557846462945
1902F4008_034,4.709649151848992,4.790036383116189,4.799036393586639,4.60518975691228,4.0,4.912826927530122
1902F4008_035,4.905745784415177,4.9954121959738504,4.719230416517426,4.855156396793719,5.0,5.112894724661656
1902F4008_036,4.190126937134707,4.186289854589258,4.09703468623304,4.365572043094615,4.0,4.0128039408911835
1902F4008_037,4.301068669348317,4.1840121104080366,4.09703468623304,4.460359324971908,4.0,4.078212145252183
1902F4008_038,4.253530282044383,4.493571175218622,4.09703468623304,4.120152158578295,4.0,4.118859923822266
1902F4008_039,4.700621248197218,4.0683144882799605,4.09703468623304,4.546036002507576,2.8,4.285446981734735
1902F4008_040,4.909335415191103,4.56704295147872,4.795541373634867,4.922667072972892,4.6,4.991488845259915
1902F4008_041,4.738500265612618,4.853267542552369,4.788968064932045,4.86369290844538,2.8,5.005131873139682
1902F4008_042,4.250223947927948,4.801402460833923,4.09703468623304,4.970163803923713,3.8,4.431953597364475
1902F4008_043,4.190126937134707,4.756465008573058,4.09703468623304,4.519083063288642,4.0,4.275627400066646
1902F4008_044,4.699800300600027,4.685102638134542,4.744090214241127,4.472574428257445,5.0,4.807146101154226
1902F4008_045,4.7708059249784105,4.8379623782941605,4.816844931719626,4.876161085303723,4.8,5.029003417197639
1902F4008_046,4.247980413917477,4.243822982865846,4.09703468623304,4.135893589504015,4.0,4.024692440082893
1902F4008_047,4.676156484608092,4.505941415588306,4.09703468623304,4.786940882861701,2.4,4.508700563505433
1902F4008_048,4.689530908758196,4.835547629918189,4.821747233444566,4.926309842355546,4.4,4.99285541826841
1902F4008_049,4.192635728690774,4.316751466472512,4.09703468623304,4.151812938485201,4.0,4.0281976602455245
1902F4008_050,4.676746979515208,4.7018622150715075,4.09703468623304,4.505798492892244,4.8,4.5328260793129225
1902F4008_051,4.9465151016503395,4.709281845717081,4.7982601875866475,4.888392470574146,4.8,5.063994428628911
1902F4008_052,4.238817352608902,4.439687282235456,4.09703468623304,4.6977331075775535,4.0,4.1983683195137385
1902F4008_053,4.245738364681015,4.080507434954831,4.09703468623304,4.311246017963455,4.0,3.99680822012404
1902F4008_054,4.252379309677788,4.451729394745689,4.09703468623304,4.294639598532324,4.0,4.125974374931894
1902F4008_055,4.672486032714217,4.70208881221284,4.884331021683024,4.9297687508146995,4.6,4.951921328184623
1902F4008_056,4.190126937134707,4.264154897921673,4.09703468623304,4.71921056112522,3.8,4.112467512060079
1902F4008_057,4.689389900148727,4.711435414333116,4.09703468623304,4.781919907627712,4.6,4.608947862178952
1902F4008_058,4.773095411011084,4.881007265517516,4.98446848522098,4.973130713438689,5.6,5.108998998319332
1902F4008_059,4.536439166957697,4.3297262975424955,4.09703468623304,4.179249715628498,4.2,4.211981868118431
1902F4008_060,4.897936585369679,4.607715480805598,4.723517500746283,4.554382101273379,3.6,4.900838435825595
1902F4008_061,4.364990315789774,4.887547332671866,4.997571850673985,5.070745220011399,5.2,4.896724156268442
1902F4008_062,4.536533548639459,4.2866579353859064,4.09703468623304,4.505749785720379,4.0,4.2574508206014245
1902F4008_063,4.698633194816208,4.702389477929104,4.773962159762204,4.952930672137429,5.8,4.932188830118819
1902F4008_064,4.536524968717849,4.1783249972414165,4.09703468623304,4.084648466232856,4.2,4.142999576866017
1902F4008_065,4.1976869940476265,4.45825010724308,4.09703468623304,4.123721188197822,4.0,4.080258370645073
1902F4008_066,4.254735882332429,4.564585758211327,4.09703468623304,4.424815494825891,4.0,4.199955530119201
1902F4008_067,4.938679259827168,4.872362952837423,4.939745032345695,4.970744257287173,5.6,5.169423805251136
1902F4008_068,4.238883912436139,4.385120109240036,4.09703468623304,4.272089128387195,4.2,4.089140562051986
1902F4008_069,4.969647109643111,4.919713757311403,4.869774641131844,4.912547534094546,5.6,5.171130152001781
1902F4008_070,4.2420885359198595,4.517468778325715,4.09703468623304,4.787129950030705,5.2,4.2556889903100785
1902F4008_071,4.677565784651494,4.698356835174527,4.814952629609764,4.8763182116801485,4.4,4.919010244714467
1902F4008_072,4.356204273394874,4.88266954892257,4.964711920341077,5.084724418511156,6.0,4.881764776116928
1902F4008_073,4.699546247481874,4.850019388299772,4.744237145719241,4.76005567005653,4.0,4.945020144342685
1902F4008_074,4.265727694192886,4.628035182956315,4.823601397075431,4.9000287131021825,4.2,4.639739884787928
1902F4008_075,4.490601689671944,4.295051303287694,4.09703468623304,4.882872707819182,4.2,4.325348563704132
1902F4008_076,4.198475451164058,4.411564066119335,4.09703468623304,4.5465951587790245,4.2,4.132301100241608
1902F4008_077,4.843780482720516,4.876178230073998,4.794496527152765,4.744962718853127,5.2,5.049779062263124
1902F4008_078,4.894082399148174,4.467674798934815,4.09703468623304,4.53612456379023,3.4,4.570630178929219
1902F4008_079,4.240143956488614,4.29273208118979,4.09703468623304,4.279403093478977,3.8,4.05616264240802
1902F4008_080,4.715406763573854,4.477656083094072,4.713798632524594,4.3445879561646565,3.0,4.675244016139932
1902F4008_081,4.742228895605028,4.656569368001973,4.839024951601204,4.592397847606506,3.4,4.886665236410445
1902F4008_082,4.542192579082502,4.768014690198458,4.787229841163516,4.9848325856340585,5.2,4.875363289675749
1902F4008_083,4.192635728690774,4.669093870784784,4.09703468623304,4.897874783937559,4.0,4.325637044694851
1902F4009_001,4.136623047634002,4.0788107205378585,4.113664753730944,4.4627862919754655,4.0,4.05877901063425
1902F4009_002,4.240126471817778,4.4793592651891485,4.113664753730944,4.562615439957383,4.0,4.244628633998636
1902F4009_003,4.71771650513501,4.778920330486737,4.770910291992999,4.7104146451822215,4.8,4.970794403704497
1902F4009_004,4.718198137506397,4.992117671496712,4.79204864817922,4.736288073899961,5.0,5.045952236183807
1902F4009_005,4.135376535716541,4.118173087350783,4.113664753730944,3.9945743194430694,4.0,3.997879222174153
1902F4009_006,4.895735628942035,4.805230709491302,4.776510640959757,4.981171641784225,4.8,5.101061150601333
1902F4009_007,4.246808610284671,4.699673464934,4.113664753730944,4.69688421406059,5.0,4.354145491465456
1902F4009_008,4.2233113220089065,4.79924205564206,4.113664753730944,4.702394113961607,4.8,4.378818094127366
1902F4009_009,4.206044657958711,4.01850817202099,4.113664753730944,4.256464987885832,4.0,4.035593280283559
1902F4009_010,4.891700674913859,4.540847128980253,4.83423890259425,4.829898708990308,5.0,5.020603540074552
1902F4009_011,4.897210922280063,4.731324743341895,4.796758533044208,4.955714121959973,5.2,5.085146941170254
1902F4009_012,4.883907237929551,4.950919578276489,4.796516698726375,4.858498719013002,5.0,5.129441982798787
1902F4009_013,4.6925138320752,4.852291692986169,4.745238058871596,4.853325023621835,5.4,4.991302360190682
1902F4009_014,4.135190033723863,3.9233722405429714,4.113664753730944,4.264371541136303,3.8,3.990253909402139
1902F4009_015,4.889445771747537,4.106536643428365,4.113664753730944,4.4484575852126165,4.0,4.469490707769127
1902F4009_016,4.730033480327422,4.830888283707804,4.793141158387459,4.624414369350673,5.0,4.988097428046628
1902F4009_017,4.886647996889619,4.752397381852613,4.736159588155612,4.500470230243533,4.8,4.99605823996578
1902F4009_018,4.61904528306695,4.727857078256096,4.849051298214048,4.603238079456891,5.2,4.9133457630336235
1902F4009_019,4.43617008153184,4.040019242706316,4.113664753730944,4.2115223081370345,4.2,4.142658218949993
1902F4009_020,4.706276057570232,4.620590918486337,4.778805694936736,4.600865388011418,5.0,4.895095002252268
1902F4009_021,4.135376535716541,4.039224437868098,4.113664753730944,4.186272424015395,4.0,4.002578142957802
1902F4009_022,4.20741648364558,4.157927638454333,4.113664753730944,4.1883493647698185,4.0,4.060072394517252
1902F4009_023,4.90422673207999,5.024390245687586,4.7797148160851,4.863926404236751,5.2,5.149789578362415
1902F4009_024,4.703803836348301,4.970764729521145,4.770386018504638,5.034300140909637,5.4,5.060186621328621
1902F4009_025,4.241596487772494,4.764960094883387,4.113664753730944,4.385288039587991,5.4,4.311290163854537
1902F4009_026,4.862153826069571,4.806586769447432,4.779608649899297,4.754617737132721,5.4,5.0615293430423
1902F4009_027,4.135129500768265,4.104723670202278,4.113664753730944,4.432774268709231,4.6,4.0587498889624145
1902F4009_028,4.809443812253899,4.734587474450311,4.779087368803852,4.97463037253997,5.4,5.042480082949415
1902F4009_029,4.707459968081276,4.967564321822249,4.749193937404337,4.7927541181573705,4.2,5.025325608108342
1902F4009_030,4.8641441803104115,4.9211392375431435,4.72525638410334,4.698292199255446,3.8,5.065825515507707
1902F4009_031,4.901529836378498,4.8119260076488315,4.835345038452749,4.675819871769226,4.4,5.0891287940548455
1902F4009_032,4.679992368869952,4.813455514200625,4.74733430654421,4.680732797077576,3.2,4.946380912758185
1902F4009_033,4.168063690992243,4.755043118805115,4.745238058871596,4.2777280739843935,4.2,4.547335467070869
1902F4009_034,4.135376535716541,3.965732018609769,4.113664753730944,4.366539420979867,3.8,4.015202553087268
1902F4009_035,4.2331342463186825,4.706785762036887,4.113664753730944,4.602127747679309,5.0,4.329555816461489
1902F4009_036,4.734805112389707,4.602298326385975,4.776701743331657,4.553024453590027,3.8,4.89425188869516
1902F4009_037,4.530234380478023,4.437818338503723,4.113664753730944,4.429931091725853,4.6,4.361984468206631
1902F4009_038,4.206156120980809,4.1370834206345135,4.113664753730944,4.447614401389859,4.0,4.099228846493608
1902F4009_039,4.206156120980809,4.02715208597589,4.113664753730944,4.311702616760643,4.0,4.04666989698573
1902F4009_040,4.6652895477333045,4.49424864588784,4.113664753730944,4.258701937200269,4.6,4.428786456283778
1902F4009_041,4.693784846099457,4.813671438869802,4.113664753730944,4.71374803059737,5.2,4.648536850152522
1902F4009_042,4.718915208587256,4.964985684770387,4.785109324484302,4.583318522845892,5.6,5.011345612496338
1902F4009_043,4.874619187436278,5.036083313191505,4.113664753730944,4.724020717005269,5.6,4.81512231790258
1902F4009_044,4.9123649911413745,4.619858938593505,4.8289690703188235,4.661501801600063,5.2,5.029640635213237
1902F4009_045,4.6857600273617965,4.260601427542221,4.113664753730944,4.257582836928798,2.8,4.360827106025417
1902F4009_047,4.206409851711272,4.097378695246556,4.113664753730944,4.076184859128045,4.0,4.028982687938226
1902F4009_048,4.864231841439541,4.252262940642531,4.113664753730944,4.260582806039237,4.2,4.4660258321895
1902F4009_049,4.683358313146911,5.036986912857142,4.753867486139244,4.562916975134312,5.4,4.996246306409921
1902F4009_050,4.878583956362084,4.592092863441123,4.113664753730944,4.356099630220056,5.6,4.608413654199106
